!x(deg/Myr) y(deg/Myr) z(deg/Myr)
8.30921e-01 4.18117e-01 8.45910e-01
1.24028e+00 6.97867e-01 1.26179e+00
1.09829e+00 5.90880e-01 1.11360e+00
1.22352e+00 6.82661e-01 1.23821e+00
1.25460e+00 6.87542e-01 1.25944e+00
1.18205e+00 6.42018e-01 1.18826e+00
8.80607e-01 4.57310e-01 9.11049e-01
1.33221e+00 7.42912e-01 1.33568e+00
1.12033e+00 6.12803e-01 1.13233e+00
9.95398e-01 5.34541e-01 1.02853e+00
1.42970e+00 8.02330e-01 1.41460e+00
1.29305e+00 7.26361e-01 1.29609e+00
1.03869e+00 5.49532e-01 1.06289e+00
1.09390e+00 6.00676e-01 1.10886e+00
1.07245e+00 5.89201e-01 1.09070e+00
1.23245e+00 6.91162e-01 1.24017e+00
1.29330e+00 7.18784e-01 1.30145e+00
1.00095e+00 5.39237e-01 1.02074e+00
8.64339e-01 4.34639e-01 8.87466e-01
1.06860e+00 5.87566e-01 1.08478e+00
1.32590e+00 7.46862e-01 1.33587e+00
8.62816e-01 4.39333e-01 8.81536e-01
1.35818e+00 7.85424e-01 1.38490e+00
1.02583e+00 5.46661e-01 1.04082e+00
9.66105e-01 5.07005e-01 9.87359e-01
9.71603e-01 5.10492e-01 9.92383e-01
8.88291e-01 4.60095e-01 9.06301e-01
1.23796e+00 6.88085e-01 1.24394e+00
1.15953e+00 6.43595e-01 1.18119e+00
7.13978e-01 3.54024e-01 7.49162e-01
1.07888e+00 5.90787e-01 1.09333e+00
1.47340e+00 8.48434e-01 1.48729e+00
1.21048e+00 6.81021e-01 1.21847e+00
1.10607e+00 5.94272e-01 1.11105e+00
9.83404e-01 5.20926e-01 1.00111e+00
1.15133e+00 6.36304e-01 1.17619e+00
9.59712e-01 5.07378e-01 9.83596e-01
1.04445e+00 5.53908e-01 1.06773e+00
7.91064e-01 3.96358e-01 8.26941e-01
1.00797e+00 5.41839e-01 1.02690e+00
1.28038e+00 7.19323e-01 1.29795e+00
1.25829e+00 6.89568e-01 1.26211e+00
1.17328e+00 6.56484e-01 1.18823e+00
1.28074e+00 7.17444e-01 1.29305e+00
1.17299e+00 6.66218e-01 1.19157e+00
1.01279e+00 5.57360e-01 1.03362e+00
9.03917e-01 4.56408e-01 9.02731e-01
1.23294e+00 6.73389e-01 1.23746e+00
1.20607e+00 6.64583e-01 1.21704e+00
9.00480e-01 4.71434e-01 9.25450e-01
1.13866e+00 6.27132e-01 1.15337e+00
1.05095e+00 5.64975e-01 1.06221e+00
1.27084e+00 7.13845e-01 1.27754e+00
1.36585e+00 7.80710e-01 1.38094e+00
8.91873e-01 4.72059e-01 9.33143e-01
1.15850e+00 6.28287e-01 1.18055e+00
8.88318e-01 4.60664e-01 9.01002e-01
1.12857e+00 6.20718e-01 1.13917e+00
1.14649e+00 6.33465e-01 1.15883e+00
1.24775e+00 7.17156e-01 1.26577e+00
9.89075e-01 5.25634e-01 1.01572e+00
1.17094e+00 6.53643e-01 1.18313e+00
1.06027e+00 5.62697e-01 1.06815e+00
1.52363e+00 8.74127e-01 1.53512e+00
1.29709e+00 7.22796e-01 1.28863e+00
9.27865e-01 4.76098e-01 9.37280e-01
1.12709e+00 6.16437e-01 1.14036e+00
1.11783e+00 6.08178e-01 1.14184e+00
1.08016e+00 5.80011e-01 1.08197e+00
1.08975e+00 5.83007e-01 1.10558e+00
1.35112e+00 7.60826e-01 1.35737e+00
1.12567e+00 6.10976e-01 1.14186e+00
1.52750e+00 8.88684e-01 1.51018e+00
1.42771e+00 8.16430e-01 1.43551e+00
1.32298e+00 7.48554e-01 1.33596e+00
1.07607e+00 5.84441e-01 1.08657e+00
1.41615e+00 7.92988e-01 1.40868e+00
7.25933e-01 3.38065e-01 7.41723e-01
1.13952e+00 6.27953e-01 1.13967e+00
9.38753e-01 4.84464e-01 9.43960e-01
1.20605e+00 6.79630e-01 1.21814e+00
1.30983e+00 7.53582e-01 1.35005e+00
1.29387e+00 7.31877e-01 1.30736e+00
1.20142e+00 6.73217e-01 1.19890e+00
1.07845e+00 5.95599e-01 1.08437e+00
1.00939e+00 5.35596e-01 1.01131e+00
1.08233e+00 6.07091e-01 1.10006e+00
9.88909e-01 5.23422e-01 1.00568e+00
1.07618e+00 5.89048e-01 1.08605e+00
9.89001e-01 5.32497e-01 1.00177e+00
1.09965e+00 5.97321e-01 1.10284e+00
8.38113e-01 4.31127e-01 8.65972e-01
1.26498e+00 6.98036e-01 1.27546e+00
1.30548e+00 7.37633e-01 1.33054e+00
1.26251e+00 6.92629e-01 1.27133e+00
1.33193e+00 7.55697e-01 1.32577e+00
1.10811e+00 5.91696e-01 1.09956e+00
1.37706e+00 7.93368e-01 1.38094e+00
1.29366e+00 7.22040e-01 1.30480e+00
8.89470e-01 4.72595e-01 9.01607e-01
1.09142e+00 6.02018e-01 1.09973e+00
1.01763e+00 5.35514e-01 1.02032e+00
1.09592e+00 6.02294e-01 1.11353e+00
1.09604e+00 5.96507e-01 1.10355e+00
1.17864e+00 6.56107e-01 1.18931e+00
1.26421e+00 7.07132e-01 1.26970e+00
1.04547e+00 5.53218e-01 1.05053e+00
1.07949e+00 5.90437e-01 1.08716e+00
1.16454e+00 6.41583e-01 1.16813e+00
9.02342e-01 4.83657e-01 9.28258e-01
1.18744e+00 6.57304e-01 1.19168e+00
1.43378e+00 8.21826e-01 1.42789e+00
1.08947e+00 5.96045e-01 1.13580e+00
1.19046e+00 6.68234e-01 1.20259e+00
1.07498e+00 5.82439e-01 1.09633e+00
1.12275e+00 6.20019e-01 1.14540e+00
1.07459e+00 5.83302e-01 1.10148e+00
1.07716e+00 5.83017e-01 1.09295e+00
1.05196e+00 5.76032e-01 1.06913e+00
1.30399e+00 7.34027e-01 1.32568e+00
1.05716e+00 5.65260e-01 1.05458e+00
1.13086e+00 6.19512e-01 1.13387e+00
1.33445e+00 7.58302e-01 1.34071e+00
9.99386e-01 5.30924e-01 1.00421e+00
1.30865e+00 7.26896e-01 1.32013e+00
9.52953e-01 5.08011e-01 9.92100e-01
9.82807e-01 5.24856e-01 9.97052e-01
1.35951e+00 7.62146e-01 1.35546e+00
1.35368e+00 7.72561e-01 1.36289e+00
9.84737e-01 5.28220e-01 9.96577e-01
1.22442e+00 6.66590e-01 1.23675e+00
1.13041e+00 6.06735e-01 1.14221e+00
1.43929e+00 8.13792e-01 1.44900e+00
1.13458e+00 6.10159e-01 1.15892e+00
1.19491e+00 6.66393e-01 1.21617e+00
1.13012e+00 6.17857e-01 1.13958e+00
1.13714e+00 6.28768e-01 1.15733e+00
9.55890e-01 5.01240e-01 9.63484e-01
1.18177e+00 6.53664e-01 1.19846e+00
1.25593e+00 7.02847e-01 1.27009e+00
8.48529e-01 4.44138e-01 8.70033e-01
1.28163e+00 7.19416e-01 1.29800e+00
1.18049e+00 6.68760e-01 1.20955e+00
1.13150e+00 6.11765e-01 1.12892e+00
1.16714e+00 6.39542e-01 1.19077e+00
1.01476e+00 5.44057e-01 1.03847e+00
1.43948e+00 8.21250e-01 1.44678e+00
1.36307e+00 7.73521e-01 1.37138e+00
1.41675e+00 8.19337e-01 1.42855e+00
9.67091e-01 5.13137e-01 9.97058e-01
1.24981e+00 7.03226e-01 1.25757e+00
1.18641e+00 6.65857e-01 1.20004e+00
8.68104e-01 4.45305e-01 8.71298e-01
1.33309e+00 7.52516e-01 1.34724e+00
9.68122e-01 5.17587e-01 9.82094e-01
1.20304e+00 6.66923e-01 1.21385e+00
1.16376e+00 6.38438e-01 1.18570e+00
1.00230e+00 5.29564e-01 1.01124e+00
1.33371e+00 7.44759e-01 1.33965e+00
1.30507e+00 7.29305e-01 1.30342e+00
1.03650e+00 5.47178e-01 1.03449e+00
1.05954e+00 5.74064e-01 1.07188e+00
1.07805e+00 5.85877e-01 1.09718e+00
9.26753e-01 4.85804e-01 9.34163e-01
1.44729e+00 8.27484e-01 1.45746e+00
9.66020e-01 5.14134e-01 9.94137e-01
1.11057e+00 6.17735e-01 1.13614e+00
1.51993e+00 8.71182e-01 1.52672e+00
1.25399e+00 7.09211e-01 1.26984e+00
1.42019e+00 8.01847e-01 1.42976e+00
1.09934e+00 5.96669e-01 1.10597e+00
1.35714e+00 7.76504e-01 1.37571e+00
1.28107e+00 7.08655e-01 1.26675e+00
1.62849e+00 9.33152e-01 1.62050e+00
1.01311e+00 5.55167e-01 1.03549e+00
1.02389e+00 5.44640e-01 1.03817e+00
1.19039e+00 6.51966e-01 1.20978e+00
1.04997e+00 5.65938e-01 1.07559e+00
1.29408e+00 7.30133e-01 1.30114e+00
1.05486e+00 5.70297e-01 1.07511e+00
1.32655e+00 7.40197e-01 1.32784e+00
1.24884e+00 6.93269e-01 1.24551e+00
1.17430e+00 6.45382e-01 1.18806e+00
1.35368e+00 7.66709e-01 1.35955e+00
1.28220e+00 7.19618e-01 1.28621e+00
1.21062e+00 6.78589e-01 1.22597e+00
1.28220e+00 7.24021e-01 1.27745e+00
1.04311e+00 5.70543e-01 1.06817e+00
1.05607e+00 5.59484e-01 1.06677e+00
1.15004e+00 6.39873e-01 1.16317e+00
1.09930e+00 5.99566e-01 1.11564e+00
1.22144e+00 6.75612e-01 1.22315e+00
9.68121e-01 5.02520e-01 9.94457e-01
1.40327e+00 8.05754e-01 1.41719e+00
8.83521e-01 4.47704e-01 8.98394e-01
1.22259e+00 6.85103e-01 1.22945e+00
1.07727e+00 5.88765e-01 1.08869e+00
1.52654e+00 8.73571e-01 1.54035e+00
1.33943e+00 7.67707e-01 1.36199e+00
9.33827e-01 4.99920e-01 9.58459e-01
9.50626e-01 5.04979e-01 9.72058e-01
1.14229e+00 6.24484e-01 1.12614e+00
1.31347e+00 7.30140e-01 1.32569e+00
8.91268e-01 4.70288e-01 9.12029e-01
8.55514e-01 4.23549e-01 8.73929e-01
1.42846e+00 8.17370e-01 1.43145e+00
1.28396e+00 7.11728e-01 1.30147e+00
1.29028e+00 7.14858e-01 1.30471e+00
9.74800e-01 5.19611e-01 9.92232e-01
1.01096e+00 5.51136e-01 1.04392e+00
1.37588e+00 7.71195e-01 1.36966e+00
1.13074e+00 6.14018e-01 1.14678e+00
1.22316e+00 6.73321e-01 1.22349e+00
9.58643e-01 4.98722e-01 9.64706e-01
1.03538e+00 5.55610e-01 1.05569e+00
1.01524e+00 5.37232e-01 1.02051e+00
1.11145e+00 6.17050e-01 1.11535e+00
1.25927e+00 7.08384e-01 1.27345e+00
1.37089e+00 7.79654e-01 1.37845e+00
1.11135e+00 6.21012e-01 1.12975e+00
1.10756e+00 6.17824e-01 1.13868e+00
1.19288e+00 6.57968e-01 1.20139e+00
8.73799e-01 4.60868e-01 8.93953e-01
1.07016e+00 5.96049e-01 1.09502e+00
1.33708e+00 7.50847e-01 1.33840e+00
1.22298e+00 6.81981e-01 1.23386e+00
1.45366e+00 8.44596e-01 1.46020e+00
1.07179e+00 5.97221e-01 1.10104e+00
1.17303e+00 6.49118e-01 1.18178e+00
1.05346e+00 5.69303e-01 1.06065e+00
1.20619e+00 6.64682e-01 1.22515e+00
1.12755e+00 6.00627e-01 1.13576e+00
1.09496e+00 5.96815e-01 1.08460e+00
1.39985e+00 7.92820e-01 1.39977e+00
1.35013e+00 7.66000e-01 1.36092e+00
9.75131e-01 5.11917e-01 9.88490e-01
8.66734e-01 4.43979e-01 8.76354e-01
1.13072e+00 6.23002e-01 1.13320e+00
1.17294e+00 6.38545e-01 1.18494e+00
8.16739e-01 4.02301e-01 8.20717e-01
1.00846e+00 5.41627e-01 1.03348e+00
1.08758e+00 5.88213e-01 1.08816e+00
9.25983e-01 4.84228e-01 9.54330e-01
1.12843e+00 6.19392e-01 1.14832e+00
1.29051e+00 7.29747e-01 1.28805e+00
1.03528e+00 5.60192e-01 1.06274e+00
1.28197e+00 7.21317e-01 1.29164e+00
1.03205e+00 5.53480e-01 1.03556e+00
1.24140e+00 6.81962e-01 1.23996e+00
1.11449e+00 6.03601e-01 1.13061e+00
1.29539e+00 7.19972e-01 1.29316e+00
1.44472e+00 8.33390e-01 1.44962e+00
1.34999e+00 7.50018e-01 1.35310e+00
1.31013e+00 7.37616e-01 1.30986e+00
9.31182e-01 4.85918e-01 9.41278e-01
9.34606e-01 4.93477e-01 9.63220e-01
9.56991e-01 5.12965e-01 9.66627e-01
9.60470e-01 5.10528e-01 9.81874e-01
1.41824e+00 8.02680e-01 1.42785e+00
1.03535e+00 5.44159e-01 1.04551e+00
1.42416e+00 8.16312e-01 1.42809e+00
1.04910e+00 5.68738e-01 1.05569e+00
1.20906e+00 6.75049e-01 1.22434e+00
1.05241e+00 5.69142e-01 1.06466e+00
8.61061e-01 4.55846e-01 8.90959e-01
8.19660e-01 4.09213e-01 8.52941e-01
1.19842e+00 6.43742e-01 1.21076e+00
1.08158e+00 5.88794e-01 1.09312e+00
1.44402e+00 8.32253e-01 1.43860e+00
1.16973e+00 6.43596e-01 1.18169e+00
1.38029e+00 7.91048e-01 1.39493e+00
1.00645e+00 5.24343e-01 1.01953e+00
9.52090e-01 5.02528e-01 9.83951e-01
1.06655e+00 5.71015e-01 1.06336e+00
8.51250e-01 4.27641e-01 8.77673e-01
1.01358e+00 5.34669e-01 1.02238e+00
1.21563e+00 6.79705e-01 1.20986e+00
1.03164e+00 5.50744e-01 1.03982e+00
9.96631e-01 5.26543e-01 1.02076e+00
1.13319e+00 6.28115e-01 1.14649e+00
9.42865e-01 4.88641e-01 9.48814e-01
1.08384e+00 5.95984e-01 1.10385e+00
1.16784e+00 6.47170e-01 1.17852e+00
8.73747e-01 4.50178e-01 8.93583e-01
1.21803e+00 6.76142e-01 1.21797e+00
1.00873e+00 5.54546e-01 1.04781e+00
1.13338e+00 6.26366e-01 1.14602e+00
1.02644e+00 5.58702e-01 1.05265e+00
1.39284e+00 7.83137e-01 1.37810e+00
1.11809e+00 6.03171e-01 1.13598e+00
9.69855e-01 5.30794e-01 9.82097e-01
1.28499e+00 7.34708e-01 1.30384e+00
1.43263e+00 8.20597e-01 1.42688e+00
1.32392e+00 7.45080e-01 1.34623e+00
1.16418e+00 6.39665e-01 1.17426e+00
1.00794e+00 5.36858e-01 1.01736e+00
1.11034e+00 6.05878e-01 1.11387e+00
8.42460e-01 4.22642e-01 8.63857e-01
9.28329e-01 4.92908e-01 9.56401e-01
1.23083e+00 6.79015e-01 1.25327e+00
9.12980e-01 4.85071e-01 9.23287e-01
1.08866e+00 5.88364e-01 1.08975e+00
1.13882e+00 6.31968e-01 1.15841e+00
1.14784e+00 6.32036e-01 1.14929e+00
1.05476e+00 5.59314e-01 1.06899e+00
7.64171e-01 3.53967e-01 7.80046e-01
9.79301e-01 5.24639e-01 9.87366e-01
1.15773e+00 6.30709e-01 1.17248e+00
1.21717e+00 6.80851e-01 1.21246e+00
1.27335e+00 7.17806e-01 1.28268e+00
8.55771e-01 4.34278e-01 8.75946e-01
1.32885e+00 7.49539e-01 1.31011e+00
1.34126e+00 7.69531e-01 1.34486e+00
1.13244e+00 6.08627e-01 1.15110e+00
1.08041e+00 5.86144e-01 1.09394e+00
8.74035e-01 4.37162e-01 8.89186e-01
1.00047e+00 5.35903e-01 1.02378e+00
9.18757e-01 4.76760e-01 9.31212e-01
1.17921e+00 6.49766e-01 1.19240e+00
1.36029e+00 7.68166e-01 1.37078e+00
1.18678e+00 6.62485e-01 1.20367e+00
1.26927e+00 7.05641e-01 1.27079e+00
1.52117e+00 8.75429e-01 1.51583e+00
8.97607e-01 4.65602e-01 9.06382e-01
1.09611e+00 5.83641e-01 1.09624e+00
1.18924e+00 6.53770e-01 1.20725e+00
9.80101e-01 5.20888e-01 1.00091e+00
1.22640e+00 6.85031e-01 1.23121e+00
7.87373e-01 3.93332e-01 8.06383e-01
8.20515e-01 4.23058e-01 8.54996e-01
1.13631e+00 6.21015e-01 1.14479e+00
1.18294e+00 6.55790e-01 1.20404e+00
1.11452e+00 6.22647e-01 1.15290e+00
1.05965e+00 5.62322e-01 1.07537e+00
1.09565e+00 5.94992e-01 1.09741e+00
1.23872e+00 6.97860e-01 1.24984e+00
1.29782e+00 7.31880e-01 1.31092e+00
1.26988e+00 7.09989e-01 1.27857e+00
1.10792e+00 5.95757e-01 1.10889e+00
1.41822e+00 8.12298e-01 1.42441e+00
1.17928e+00 6.51943e-01 1.18763e+00
9.53924e-01 5.00673e-01 9.70333e-01
8.32503e-01 4.25693e-01 8.63473e-01
1.34737e+00 7.73091e-01 1.37021e+00
8.72730e-01 4.58941e-01 8.87416e-01
1.10304e+00 5.96071e-01 1.11915e+00
1.20545e+00 6.61400e-01 1.21510e+00
1.46674e+00 8.39452e-01 1.46584e+00
9.72836e-01 5.12380e-01 1.01472e+00
1.12135e+00 6.16342e-01 1.12998e+00
9.62190e-01 5.11991e-01 9.92089e-01
7.78763e-01 3.77711e-01 7.96124e-01
1.29390e+00 7.34494e-01 1.30831e+00
1.07438e+00 5.64996e-01 1.07508e+00
1.14019e+00 6.09781e-01 1.15539e+00
1.12506e+00 6.07018e-01 1.13820e+00
1.37871e+00 7.83991e-01 1.38319e+00
1.13160e+00 6.29521e-01 1.14291e+00
9.83727e-01 5.25638e-01 1.00417e+00
1.11476e+00 6.03660e-01 1.11799e+00
8.90968e-01 4.71410e-01 9.10764e-01
1.20624e+00 6.75739e-01 1.22175e+00
1.01974e+00 5.34049e-01 1.04579e+00
1.15726e+00 6.31072e-01 1.17648e+00
1.10758e+00 6.05491e-01 1.11958e+00
1.02379e+00 5.53145e-01 1.03491e+00
8.74521e-01 4.48982e-01 8.78695e-01
1.26675e+00 6.98619e-01 1.27625e+00
1.08416e+00 5.87201e-01 1.09103e+00
1.10802e+00 5.96547e-01 1.11311e+00
1.05323e+00 5.71848e-01 1.06240e+00
9.77340e-01 5.12371e-01 9.94008e-01
9.26645e-01 4.88432e-01 9.41781e-01
1.28659e+00 7.04511e-01 1.28287e+00
7.85988e-01 3.88872e-01 8.09313e-01
9.63892e-01 5.07626e-01 9.74910e-01
1.08920e+00 5.97030e-01 1.10950e+00
1.03126e+00 5.50026e-01 1.04040e+00
8.69599e-01 4.39077e-01 8.72913e-01
1.02268e+00 5.40951e-01 1.04652e+00
1.29546e+00 7.31397e-01 1.30567e+00
1.07805e+00 5.78388e-01 1.08153e+00
1.03416e+00 5.64824e-01 1.04670e+00
1.51307e+00 8.75085e-01 1.49946e+00
1.30872e+00 7.18294e-01 1.30747e+00
6.96794e-01 3.34417e-01 7.16979e-01
1.31645e+00 7.32945e-01 1.32539e+00
1.01249e+00 5.32988e-01 1.01960e+00
1.12422e+00 6.20865e-01 1.13261e+00
1.31399e+00 7.39493e-01 1.32944e+00
1.33439e+00 7.52401e-01 1.34410e+00
1.19289e+00 6.51485e-01 1.21732e+00
1.29996e+00 7.31321e-01 1.29362e+00
1.08818e+00 5.81923e-01 1.09476e+00
1.16304e+00 6.34206e-01 1.16842e+00
1.29668e+00 7.26912e-01 1.29478e+00
1.15087e+00 6.22981e-01 1.14623e+00
1.22156e+00 6.64252e-01 1.21679e+00
1.21051e+00 6.79951e-01 1.23172e+00
1.42976e+00 7.97473e-01 1.42108e+00
8.29475e-01 4.25443e-01 8.60759e-01
9.58043e-01 5.24643e-01 9.93729e-01
1.02351e+00 5.50743e-01 1.03356e+00
1.01970e+00 5.48516e-01 1.02358e+00
9.30462e-01 4.92665e-01 9.55715e-01
1.21714e+00 6.88042e-01 1.24547e+00
1.07958e+00 5.80295e-01 1.10425e+00
8.18148e-01 4.17451e-01 8.32333e-01
1.43507e+00 8.32956e-01 1.45871e+00
9.95186e-01 5.36989e-01 1.01611e+00
1.39212e+00 7.95490e-01 1.41021e+00
1.20147e+00 6.64003e-01 1.21998e+00
1.07147e+00 5.86646e-01 1.09327e+00
1.08911e+00 5.92517e-01 1.08381e+00
8.58762e-01 4.23533e-01 8.67634e-01
9.67378e-01 5.10384e-01 9.86221e-01
1.23176e+00 6.80423e-01 1.23104e+00
1.35454e+00 7.76041e-01 1.35167e+00
1.26875e+00 6.98450e-01 1.26681e+00
8.47024e-01 4.18801e-01 8.53009e-01
8.64970e-01 4.47440e-01 8.73631e-01
9.39321e-01 4.81038e-01 9.56446e-01
1.19372e+00 6.70203e-01 1.21735e+00
1.29636e+00 7.38978e-01 1.31071e+00
8.26357e-01 4.03370e-01 8.62030e-01
1.17306e+00 6.46450e-01 1.17950e+00
1.08328e+00 5.78118e-01 1.10684e+00
1.10657e+00 6.02159e-01 1.13064e+00
1.25601e+00 6.94706e-01 1.27625e+00
1.32166e+00 7.53140e-01 1.33876e+00
1.10916e+00 6.00483e-01 1.11644e+00
1.31830e+00 7.35785e-01 1.32317e+00
1.05656e+00 5.66775e-01 1.05179e+00
1.11970e+00 6.17799e-01 1.12394e+00
7.93971e-01 3.97707e-01 8.20876e-01
1.06313e+00 5.70422e-01 1.05482e+00
9.30657e-01 4.90301e-01 9.58955e-01
1.17342e+00 6.47488e-01 1.17893e+00
1.39090e+00 8.06222e-01 1.40199e+00
1.05877e+00 5.87947e-01 1.08155e+00
1.17916e+00 6.51384e-01 1.20076e+00
1.07630e+00 5.74809e-01 1.08776e+00
1.20424e+00 6.68532e-01 1.20544e+00
9.02717e-01 4.66855e-01 9.07865e-01
1.42968e+00 8.21935e-01 1.42960e+00
1.19129e+00 6.62211e-01 1.21157e+00
1.19273e+00 6.64810e-01 1.20131e+00
1.17134e+00 6.48647e-01 1.18898e+00
1.19901e+00 6.61059e-01 1.20464e+00
1.44747e+00 8.33667e-01 1.46677e+00
1.24480e+00 6.91654e-01 1.23047e+00
1.08027e+00 5.88426e-01 1.08820e+00
1.46241e+00 8.34717e-01 1.46995e+00
9.55318e-01 5.03855e-01 9.80745e-01
1.12012e+00 6.23634e-01 1.13766e+00
1.46061e+00 8.40111e-01 1.45486e+00
1.27729e+00 7.11003e-01 1.27962e+00
1.03217e+00 5.50238e-01 1.02473e+00
1.14014e+00 6.28139e-01 1.15688e+00
8.47221e-01 4.41000e-01 8.87834e-01
9.32738e-01 4.87272e-01 9.47089e-01
1.33055e+00 7.45998e-01 1.32328e+00
1.43413e+00 8.23589e-01 1.43000e+00
1.15983e+00 6.46773e-01 1.17573e+00
1.28968e+00 7.18230e-01 1.30125e+00
9.21155e-01 4.80668e-01 9.33852e-01
1.44399e+00 8.45923e-01 1.44984e+00
1.40891e+00 7.91288e-01 1.39981e+00
1.26257e+00 6.94976e-01 1.27304e+00
1.13721e+00 6.10881e-01 1.14182e+00
1.05858e+00 5.63433e-01 1.06595e+00
1.13258e+00 6.19476e-01 1.13673e+00
1.03745e+00 5.73752e-01 1.05471e+00
1.02815e+00 5.68632e-01 1.06128e+00
1.22768e+00 6.70077e-01 1.22499e+00
1.36004e+00 7.63411e-01 1.36248e+00
1.16438e+00 6.51645e-01 1.17477e+00
7.66635e-01 3.84032e-01 7.96520e-01
1.33901e+00 7.56968e-01 1.34981e+00
1.01010e+00 5.38268e-01 1.04529e+00
9.05165e-01 4.72352e-01 9.13232e-01
1.19925e+00 6.71082e-01 1.22365e+00
1.38310e+00 7.87279e-01 1.38324e+00
1.05692e+00 5.85346e-01 1.07407e+00
7.25295e-01 3.47102e-01 7.40480e-01
9.48588e-01 5.02889e-01 9.51642e-01
1.03449e+00 5.56010e-01 1.05328e+00
1.26697e+00 6.94832e-01 1.28455e+00
8.82315e-01 4.56316e-01 8.97428e-01
1.02032e+00 5.67910e-01 1.03489e+00
1.04298e+00 5.58019e-01 1.04056e+00
1.13346e+00 6.18354e-01 1.13701e+00
1.15396e+00 6.41149e-01 1.16846e+00
1.18592e+00 6.50786e-01 1.20550e+00
1.22234e+00 6.78416e-01 1.23346e+00
1.03723e+00 5.73908e-01 1.05581e+00
1.32412e+00 7.65306e-01 1.32796e+00
1.66454e+00 9.73327e-01 1.66263e+00
9.72420e-01 5.17385e-01 9.88588e-01
1.03065e+00 5.51585e-01 1.04832e+00
1.08854e+00 5.87372e-01 1.10902e+00
9.23529e-01 4.68096e-01 9.37536e-01
1.01461e+00 5.57570e-01 1.02858e+00
1.06647e+00 5.85581e-01 1.08414e+00
1.29524e+00 7.38147e-01 1.30187e+00
9.99049e-01 5.35359e-01 1.02555e+00
9.68280e-01 5.03793e-01 9.75975e-01
1.28547e+00 7.14336e-01 1.30075e+00
1.06577e+00 5.76546e-01 1.07840e+00
7.70620e-01 3.78145e-01 7.88455e-01
1.19293e+00 6.57793e-01 1.20990e+00
1.06484e+00 5.75380e-01 1.09213e+00
1.17041e+00 6.43388e-01 1.16655e+00
1.45601e+00 8.52578e-01 1.47062e+00
1.22595e+00 6.98217e-01 1.24749e+00
1.01664e+00 5.52953e-01 1.03025e+00
1.27658e+00 7.03685e-01 1.27604e+00
1.29334e+00 7.39006e-01 1.28882e+00
1.09404e+00 6.02829e-01 1.11772e+00
1.20787e+00 6.63626e-01 1.21256e+00
9.16526e-01 4.83860e-01 9.38284e-01
1.02902e+00 5.50292e-01 1.03049e+00
1.13566e+00 5.93018e-01 1.13469e+00
8.40055e-01 4.28255e-01 8.56142e-01
1.10355e+00 6.10508e-01 1.12210e+00
1.32985e+00 7.60805e-01 1.33578e+00
1.16122e+00 6.46425e-01 1.16667e+00
1.05255e+00 5.80541e-01 1.07791e+00
8.42686e-01 4.35271e-01 8.38137e-01
9.64580e-01 4.97502e-01 9.72195e-01
1.36848e+00 7.87051e-01 1.38909e+00
1.11755e+00 6.08961e-01 1.12864e+00
1.15402e+00 6.27159e-01 1.16121e+00
1.11008e+00 6.04557e-01 1.12674e+00
9.19081e-01 4.72316e-01 9.24651e-01
1.27492e+00 7.30714e-01 1.29473e+00
1.10234e+00 5.91760e-01 1.11163e+00
1.05609e+00 5.66601e-01 1.06699e+00
1.07732e+00 5.85501e-01 1.09468e+00
1.07851e+00 5.78193e-01 1.09673e+00
1.15261e+00 6.29268e-01 1.16809e+00
1.14072e+00 6.21774e-01 1.15044e+00
7.07005e-01 3.41638e-01 7.24128e-01
1.30184e+00 7.37769e-01 1.30775e+00
1.02664e+00 5.58857e-01 1.04522e+00
1.05524e+00 5.62950e-01 1.05563e+00
1.32533e+00 7.55334e-01 1.34346e+00
1.53974e+00 8.84375e-01 1.53508e+00
1.14330e+00 6.38379e-01 1.15073e+00
1.22581e+00 6.88918e-01 1.22646e+00
1.17335e+00 6.41380e-01 1.17279e+00
1.01196e+00 5.45672e-01 1.02818e+00
9.24702e-01 4.87443e-01 9.50222e-01
1.29241e+00 7.23165e-01 1.28471e+00
1.01275e+00 5.35993e-01 1.01914e+00
1.35234e+00 7.44983e-01 1.32841e+00
1.15494e+00 6.37429e-01 1.16415e+00
1.43548e+00 8.18080e-01 1.44367e+00
9.33399e-01 4.92116e-01 9.60137e-01
1.20737e+00 6.79951e-01 1.22173e+00
1.22236e+00 6.83805e-01 1.23104e+00
8.05104e-01 4.07795e-01 8.29928e-01
9.88290e-01 5.32422e-01 1.00330e+00
1.40230e+00 7.91071e-01 1.39974e+00
1.03452e+00 5.53609e-01 1.04870e+00
1.15799e+00 6.39214e-01 1.17813e+00
8.92007e-01 4.72442e-01 9.14268e-01
9.63400e-01 5.15162e-01 9.64114e-01
1.14087e+00 6.13222e-01 1.14751e+00
1.13675e+00 6.13339e-01 1.14251e+00
1.22193e+00 6.80818e-01 1.23406e+00
1.10762e+00 6.10449e-01 1.12821e+00
1.17568e+00 6.49348e-01 1.19218e+00
1.12288e+00 6.00640e-01 1.12578e+00
9.00443e-01 4.67283e-01 9.10802e-01
9.80287e-01 5.15740e-01 1.00384e+00
1.00817e+00 5.26549e-01 9.98560e-01
1.23121e+00 6.85256e-01 1.24031e+00
1.20023e+00 6.71101e-01 1.19683e+00
1.26041e+00 7.12222e-01 1.27414e+00
9.65749e-01 5.05918e-01 9.68279e-01
1.29825e+00 7.18837e-01 1.30702e+00
