!x(deg/Myr) y(deg/Myr) z(deg/Myr)
1.16260e+00 6.31073e-01 1.14374e+00
1.23019e+00 6.77867e-01 1.20707e+00
1.22925e+00 6.78990e-01 1.21238e+00
1.12567e+00 6.04988e-01 1.10389e+00
1.08009e+00 5.83724e-01 1.06780e+00
1.21745e+00 6.71698e-01 1.20087e+00
1.22176e+00 6.72600e-01 1.20121e+00
1.20319e+00 6.61189e-01 1.18606e+00
1.16784e+00 6.36972e-01 1.14739e+00
1.14846e+00 6.27344e-01 1.13709e+00
1.15255e+00 6.29742e-01 1.13299e+00
1.16801e+00 6.38386e-01 1.14925e+00
1.18418e+00 6.48793e-01 1.16714e+00
1.09392e+00 5.85749e-01 1.07550e+00
1.25010e+00 6.96267e-01 1.23002e+00
1.09399e+00 5.88926e-01 1.07748e+00
1.15869e+00 6.27922e-01 1.14053e+00
1.04870e+00 5.57436e-01 1.03878e+00
1.30320e+00 7.31390e-01 1.28063e+00
1.15261e+00 6.27246e-01 1.13956e+00
1.13273e+00 6.12411e-01 1.11496e+00
1.11833e+00 6.03806e-01 1.10097e+00
1.18341e+00 6.49990e-01 1.16915e+00
1.18153e+00 6.46091e-01 1.16504e+00
1.20571e+00 6.63029e-01 1.18787e+00
1.21774e+00 6.69282e-01 1.19709e+00
1.09704e+00 5.91462e-01 1.08475e+00
1.16692e+00 6.36655e-01 1.14916e+00
1.25131e+00 6.96021e-01 1.23278e+00
1.14205e+00 6.22052e-01 1.12537e+00
1.14331e+00 6.20725e-01 1.12411e+00
1.17653e+00 6.44901e-01 1.15613e+00
1.06697e+00 5.69141e-01 1.04679e+00
1.20815e+00 6.64663e-01 1.18614e+00
1.09826e+00 5.90781e-01 1.08440e+00
1.23316e+00 6.86058e-01 1.21022e+00
1.24529e+00 6.88347e-01 1.22550e+00
1.16978e+00 6.37905e-01 1.14936e+00
1.21369e+00 6.69158e-01 1.19290e+00
1.29720e+00 7.24394e-01 1.27400e+00
1.12297e+00 6.03586e-01 1.10746e+00
1.13482e+00 6.11159e-01 1.11217e+00
1.24273e+00 6.87830e-01 1.22184e+00
1.21932e+00 6.73604e-01 1.19833e+00
1.25430e+00 6.97751e-01 1.23104e+00
1.17860e+00 6.44289e-01 1.16004e+00
1.18396e+00 6.52538e-01 1.16159e+00
1.18141e+00 6.53019e-01 1.16883e+00
1.10902e+00 5.97623e-01 1.09279e+00
1.19239e+00 6.57041e-01 1.17426e+00
9.77664e-01 5.09015e-01 9.63041e-01
1.07020e+00 5.69319e-01 1.05704e+00
1.10535e+00 5.93953e-01 1.08693e+00
1.22438e+00 6.76034e-01 1.20727e+00
1.16615e+00 6.39965e-01 1.14961e+00
1.28745e+00 7.23824e-01 1.26375e+00
1.16091e+00 6.32437e-01 1.14478e+00
1.13152e+00 6.10151e-01 1.11161e+00
1.14761e+00 6.30280e-01 1.12898e+00
1.26450e+00 7.06530e-01 1.24511e+00
1.13070e+00 6.12240e-01 1.11162e+00
1.12722e+00 6.09490e-01 1.10957e+00
1.21342e+00 6.71665e-01 1.19310e+00
1.09953e+00 5.91847e-01 1.08160e+00
1.17426e+00 6.42429e-01 1.15491e+00
1.18275e+00 6.47920e-01 1.16121e+00
1.17727e+00 6.39179e-01 1.15683e+00
1.19832e+00 6.58686e-01 1.18024e+00
1.25321e+00 6.98281e-01 1.23506e+00
1.08890e+00 5.82232e-01 1.07451e+00
1.16436e+00 6.33836e-01 1.14535e+00
1.31497e+00 7.38211e-01 1.29257e+00
1.20922e+00 6.65385e-01 1.18844e+00
1.09010e+00 5.80935e-01 1.07392e+00
1.10965e+00 5.99213e-01 1.09645e+00
1.27283e+00 7.09138e-01 1.25591e+00
1.10999e+00 5.97554e-01 1.09580e+00
1.06756e+00 5.68105e-01 1.05069e+00
1.20476e+00 6.60561e-01 1.18746e+00
1.14734e+00 6.23034e-01 1.13202e+00
1.12415e+00 6.11308e-01 1.10992e+00
1.19120e+00 6.54014e-01 1.17405e+00
1.06029e+00 5.60116e-01 1.04476e+00
1.23720e+00 6.84900e-01 1.22038e+00
1.22612e+00 6.81922e-01 1.20827e+00
1.09337e+00 5.89070e-01 1.07871e+00
1.06690e+00 5.67289e-01 1.05253e+00
1.19609e+00 6.55211e-01 1.17571e+00
1.10943e+00 5.99344e-01 1.09160e+00
1.17193e+00 6.40023e-01 1.15276e+00
1.08480e+00 5.79215e-01 1.07271e+00
1.15555e+00 6.28109e-01 1.13556e+00
1.12534e+00 6.07414e-01 1.10573e+00
1.16678e+00 6.37599e-01 1.14824e+00
1.16788e+00 6.37132e-01 1.15120e+00
1.14906e+00 6.31551e-01 1.13547e+00
1.30146e+00 7.31699e-01 1.28159e+00
1.13429e+00 6.14831e-01 1.11989e+00
1.23768e+00 6.87388e-01 1.21422e+00
1.27691e+00 7.10462e-01 1.25335e+00
1.10233e+00 5.91670e-01 1.08632e+00
1.15164e+00 6.26724e-01 1.13300e+00
1.12111e+00 6.03208e-01 1.10388e+00
1.12869e+00 6.04581e-01 1.11074e+00
1.21709e+00 6.73798e-01 1.19911e+00
1.07381e+00 5.72349e-01 1.05792e+00
1.23186e+00 6.82154e-01 1.21193e+00
1.28107e+00 7.12380e-01 1.26197e+00
1.01805e+00 5.32703e-01 1.00113e+00
1.12223e+00 6.06322e-01 1.10308e+00
1.15917e+00 6.31172e-01 1.14394e+00
1.16108e+00 6.37078e-01 1.14627e+00
1.15556e+00 6.28333e-01 1.13752e+00
1.08456e+00 5.81963e-01 1.06569e+00
9.09086e-01 4.58086e-01 8.94619e-01
1.12164e+00 6.07394e-01 1.10883e+00
1.19091e+00 6.55817e-01 1.17224e+00
1.14110e+00 6.18353e-01 1.12138e+00
1.17933e+00 6.46488e-01 1.16501e+00
1.16776e+00 6.40202e-01 1.14931e+00
1.35337e+00 7.65087e-01 1.33294e+00
1.07304e+00 5.72455e-01 1.05047e+00
1.23534e+00 6.85453e-01 1.21611e+00
1.23621e+00 6.80873e-01 1.21403e+00
1.15161e+00 6.24355e-01 1.13231e+00
1.14595e+00 6.21524e-01 1.12866e+00
1.20631e+00 6.63430e-01 1.18604e+00
1.12604e+00 6.07117e-01 1.10818e+00
1.29126e+00 7.22711e-01 1.26791e+00
1.28810e+00 7.20330e-01 1.26546e+00
1.20035e+00 6.58506e-01 1.17941e+00
9.98816e-01 5.22647e-01 9.86318e-01
1.17448e+00 6.44010e-01 1.16045e+00
1.23405e+00 6.84843e-01 1.21679e+00
1.16857e+00 6.35317e-01 1.15352e+00
1.17270e+00 6.41815e-01 1.15961e+00
1.17668e+00 6.40072e-01 1.15393e+00
1.13945e+00 6.21446e-01 1.12184e+00
1.13354e+00 6.17108e-01 1.11739e+00
1.04349e+00 5.51915e-01 1.02972e+00
9.86609e-01 5.12470e-01 9.70596e-01
1.12990e+00 6.11284e-01 1.11260e+00
1.09121e+00 5.88287e-01 1.07590e+00
1.06717e+00 5.71917e-01 1.05662e+00
1.13665e+00 6.16072e-01 1.12190e+00
1.09581e+00 5.89677e-01 1.08320e+00
1.18965e+00 6.51619e-01 1.17625e+00
1.22371e+00 6.76078e-01 1.20176e+00
1.15726e+00 6.31693e-01 1.13912e+00
1.20092e+00 6.60918e-01 1.17990e+00
1.18580e+00 6.47943e-01 1.16387e+00
1.19382e+00 6.55514e-01 1.17221e+00
1.12396e+00 6.08725e-01 1.10284e+00
1.23692e+00 6.83944e-01 1.21568e+00
1.13350e+00 6.16924e-01 1.11921e+00
1.25679e+00 7.00131e-01 1.23416e+00
1.17531e+00 6.47376e-01 1.16082e+00
1.09425e+00 5.88534e-01 1.07575e+00
1.15932e+00 6.30333e-01 1.14351e+00
1.23842e+00 6.84867e-01 1.21612e+00
1.22183e+00 6.75592e-01 1.20314e+00
1.12462e+00 6.08791e-01 1.10824e+00
1.07535e+00 5.73210e-01 1.05580e+00
1.31040e+00 7.37389e-01 1.28583e+00
1.13031e+00 6.08562e-01 1.11039e+00
1.21468e+00 6.69666e-01 1.19626e+00
1.09759e+00 5.91568e-01 1.07965e+00
1.08521e+00 5.83208e-01 1.07236e+00
1.21435e+00 6.69867e-01 1.19303e+00
1.22867e+00 6.79609e-01 1.20649e+00
1.18209e+00 6.44285e-01 1.15703e+00
1.16970e+00 6.40613e-01 1.15209e+00
1.16728e+00 6.37776e-01 1.14828e+00
1.22399e+00 6.78812e-01 1.20363e+00
1.23626e+00 6.86467e-01 1.21907e+00
1.19005e+00 6.56038e-01 1.17347e+00
1.15095e+00 6.23141e-01 1.13240e+00
1.31731e+00 7.37303e-01 1.29319e+00
1.21278e+00 6.68448e-01 1.19701e+00
1.21760e+00 6.74801e-01 1.19935e+00
1.24310e+00 6.88968e-01 1.22260e+00
1.17958e+00 6.48443e-01 1.16340e+00
1.13171e+00 6.12046e-01 1.11480e+00
1.22309e+00 6.79650e-01 1.20436e+00
1.04829e+00 5.58498e-01 1.03330e+00
1.13496e+00 6.18370e-01 1.11762e+00
1.13910e+00 6.18220e-01 1.12019e+00
1.15988e+00 6.36237e-01 1.14437e+00
1.19386e+00 6.59627e-01 1.17844e+00
1.05124e+00 5.56662e-01 1.03751e+00
1.24690e+00 6.95803e-01 1.22667e+00
1.12035e+00 6.02768e-01 1.09919e+00
1.15431e+00 6.34853e-01 1.13687e+00
1.28719e+00 7.19840e-01 1.26849e+00
1.17778e+00 6.47243e-01 1.16315e+00
1.19049e+00 6.52599e-01 1.16874e+00
1.06460e+00 5.65567e-01 1.04608e+00
1.10745e+00 5.98301e-01 1.09227e+00
1.11211e+00 5.98616e-01 1.09467e+00
1.21938e+00 6.70512e-01 1.19852e+00
1.16163e+00 6.30923e-01 1.14255e+00
1.16359e+00 6.34891e-01 1.14474e+00
1.09923e+00 5.91798e-01 1.08460e+00
1.09207e+00 5.88258e-01 1.08033e+00
1.21194e+00 6.66210e-01 1.18939e+00
1.22168e+00 6.75816e-01 1.20390e+00
1.20272e+00 6.65315e-01 1.18487e+00
1.11807e+00 6.02024e-01 1.09880e+00
1.18180e+00 6.45409e-01 1.16370e+00
1.22504e+00 6.79000e-01 1.20947e+00
1.21879e+00 6.72862e-01 1.20036e+00
1.12739e+00 6.14196e-01 1.11177e+00
1.24258e+00 6.88279e-01 1.21982e+00
1.15936e+00 6.35814e-01 1.14654e+00
1.22529e+00 6.77862e-01 1.20919e+00
1.17768e+00 6.47219e-01 1.15787e+00
1.12718e+00 6.14363e-01 1.11015e+00
1.14228e+00 6.22162e-01 1.12674e+00
1.22597e+00 6.79039e-01 1.20497e+00
1.07057e+00 5.72058e-01 1.05343e+00
1.12746e+00 6.05369e-01 1.10670e+00
1.09780e+00 5.88050e-01 1.08025e+00
1.14928e+00 6.24394e-01 1.13379e+00
1.04814e+00 5.60569e-01 1.03804e+00
1.21081e+00 6.69784e-01 1.19704e+00
1.14063e+00 6.16211e-01 1.12256e+00
1.28426e+00 7.18757e-01 1.26548e+00
1.09938e+00 5.92793e-01 1.08725e+00
1.25488e+00 6.95418e-01 1.23460e+00
1.09028e+00 5.86857e-01 1.07647e+00
1.15510e+00 6.31941e-01 1.13862e+00
1.26342e+00 7.09000e-01 1.23990e+00
1.15366e+00 6.28605e-01 1.13297e+00
1.07597e+00 5.72911e-01 1.06359e+00
1.17699e+00 6.48538e-01 1.16330e+00
1.19817e+00 6.58863e-01 1.18047e+00
1.03024e+00 5.44705e-01 1.01927e+00
1.13744e+00 6.21667e-01 1.12240e+00
1.17593e+00 6.40421e-01 1.15821e+00
1.14257e+00 6.20203e-01 1.12795e+00
1.23115e+00 6.79490e-01 1.20788e+00
1.26054e+00 7.00935e-01 1.23731e+00
1.23416e+00 6.84018e-01 1.21530e+00
1.20739e+00 6.63626e-01 1.19010e+00
1.08334e+00 5.80684e-01 1.06548e+00
1.05565e+00 5.61141e-01 1.04168e+00
1.18298e+00 6.50478e-01 1.16773e+00
1.29732e+00 7.30695e-01 1.27914e+00
1.06642e+00 5.68154e-01 1.04985e+00
1.29460e+00 7.25796e-01 1.27423e+00
1.01882e+00 5.36855e-01 1.00608e+00
1.27192e+00 7.11030e-01 1.24883e+00
1.19951e+00 6.62367e-01 1.17974e+00
1.24267e+00 6.92381e-01 1.22402e+00
1.11414e+00 6.03769e-01 1.09748e+00
1.08037e+00 5.78036e-01 1.06516e+00
1.06484e+00 5.67418e-01 1.04956e+00
1.16735e+00 6.41701e-01 1.15226e+00
1.18484e+00 6.48083e-01 1.16415e+00
1.17203e+00 6.48828e-01 1.15697e+00
1.18591e+00 6.49807e-01 1.17016e+00
1.20818e+00 6.63123e-01 1.19267e+00
1.09009e+00 5.82562e-01 1.07578e+00
1.26634e+00 7.04262e-01 1.24269e+00
1.13366e+00 6.12670e-01 1.11243e+00
1.13302e+00 6.14361e-01 1.12109e+00
1.14654e+00 6.21537e-01 1.12641e+00
1.16149e+00 6.31361e-01 1.14322e+00
1.10867e+00 5.96612e-01 1.09258e+00
1.25368e+00 6.97959e-01 1.23529e+00
1.14686e+00 6.28155e-01 1.13188e+00
1.13668e+00 6.18234e-01 1.12017e+00
1.16951e+00 6.38371e-01 1.14868e+00
1.09524e+00 5.88525e-01 1.07628e+00
1.15645e+00 6.32567e-01 1.13632e+00
1.11776e+00 6.03679e-01 1.10013e+00
1.01839e+00 5.37061e-01 1.00255e+00
1.20916e+00 6.64154e-01 1.18398e+00
1.16475e+00 6.34420e-01 1.14680e+00
1.18279e+00 6.50060e-01 1.16490e+00
1.26035e+00 7.02191e-01 1.24132e+00
1.14845e+00 6.22804e-01 1.12568e+00
1.22108e+00 6.75852e-01 1.20032e+00
1.13519e+00 6.13682e-01 1.11414e+00
1.05267e+00 5.55845e-01 1.03587e+00
1.13473e+00 6.13198e-01 1.11514e+00
1.14203e+00 6.20901e-01 1.12727e+00
1.11047e+00 5.97712e-01 1.09487e+00
1.15013e+00 6.26898e-01 1.13175e+00
1.19925e+00 6.55626e-01 1.17844e+00
1.25188e+00 6.97228e-01 1.23280e+00
1.08864e+00 5.82386e-01 1.07082e+00
1.21769e+00 6.73208e-01 1.20227e+00
1.22645e+00 6.78874e-01 1.20448e+00
1.26265e+00 6.98381e-01 1.24357e+00
1.13608e+00 6.16942e-01 1.11771e+00
1.19935e+00 6.57546e-01 1.17643e+00
1.17734e+00 6.45757e-01 1.15782e+00
1.13104e+00 6.09987e-01 1.11485e+00
1.13296e+00 6.09690e-01 1.11475e+00
1.13885e+00 6.16882e-01 1.12070e+00
1.27224e+00 7.07562e-01 1.24932e+00
1.14587e+00 6.20676e-01 1.12834e+00
1.10857e+00 5.98082e-01 1.09300e+00
1.10216e+00 5.90322e-01 1.08288e+00
1.25065e+00 6.95171e-01 1.22961e+00
1.14682e+00 6.24749e-01 1.13040e+00
1.15695e+00 6.28550e-01 1.13929e+00
1.14830e+00 6.25458e-01 1.13172e+00
1.21091e+00 6.73295e-01 1.19392e+00
1.22123e+00 6.72890e-01 1.20077e+00
1.04819e+00 5.53980e-01 1.03361e+00
1.12959e+00 6.14160e-01 1.11439e+00
1.14013e+00 6.22807e-01 1.12388e+00
1.11944e+00 6.01833e-01 1.10141e+00
1.08509e+00 5.78903e-01 1.06669e+00
1.18200e+00 6.48921e-01 1.15976e+00
1.23214e+00 6.82988e-01 1.21259e+00
1.17237e+00 6.43840e-01 1.15610e+00
1.03735e+00 5.47050e-01 1.02068e+00
1.26910e+00 7.12026e-01 1.25109e+00
1.23210e+00 6.82047e-01 1.21288e+00
1.06034e+00 5.64737e-01 1.04127e+00
1.09827e+00 5.89914e-01 1.07760e+00
1.22779e+00 6.80854e-01 1.21131e+00
1.10656e+00 5.93104e-01 1.08866e+00
1.19901e+00 6.58727e-01 1.18160e+00
1.17812e+00 6.45341e-01 1.16049e+00
1.11779e+00 6.04599e-01 1.10175e+00
1.22881e+00 6.76668e-01 1.21111e+00
1.19071e+00 6.54210e-01 1.17214e+00
1.12081e+00 6.05790e-01 1.10238e+00
1.21646e+00 6.75383e-01 1.19673e+00
1.41898e+00 8.09349e-01 1.39272e+00
1.29389e+00 7.23785e-01 1.26535e+00
1.21764e+00 6.70979e-01 1.19846e+00
1.13887e+00 6.20186e-01 1.12549e+00
1.19040e+00 6.53842e-01 1.16983e+00
1.11788e+00 6.02277e-01 1.09954e+00
1.12176e+00 6.08732e-01 1.10063e+00
1.08871e+00 5.84965e-01 1.07453e+00
1.24028e+00 6.90132e-01 1.22061e+00
1.13560e+00 6.17353e-01 1.12173e+00
1.07205e+00 5.72319e-01 1.05837e+00
1.26508e+00 7.10180e-01 1.24469e+00
1.16911e+00 6.36045e-01 1.14734e+00
1.15568e+00 6.31514e-01 1.14150e+00
1.22372e+00 6.77264e-01 1.20340e+00
1.13120e+00 6.11523e-01 1.11242e+00
1.16097e+00 6.35732e-01 1.14323e+00
9.93306e-01 5.17733e-01 9.76258e-01
1.20801e+00 6.65921e-01 1.18982e+00
1.08456e+00 5.83578e-01 1.07236e+00
1.13828e+00 6.17990e-01 1.12233e+00
1.26046e+00 7.03451e-01 1.24117e+00
1.09229e+00 5.87249e-01 1.07850e+00
1.07438e+00 5.71914e-01 1.05912e+00
1.12012e+00 6.04006e-01 1.10388e+00
1.25777e+00 6.99981e-01 1.24076e+00
1.09993e+00 5.89193e-01 1.08354e+00
1.16662e+00 6.39045e-01 1.14863e+00
1.12579e+00 6.06822e-01 1.11236e+00
1.19015e+00 6.57785e-01 1.17503e+00
1.15341e+00 6.27053e-01 1.13352e+00
1.11474e+00 6.00108e-01 1.09925e+00
1.23019e+00 6.81338e-01 1.20668e+00
1.08283e+00 5.80308e-01 1.06521e+00
1.14260e+00 6.25727e-01 1.12625e+00
1.21307e+00 6.75362e-01 1.19520e+00
1.12002e+00 6.08708e-01 1.10828e+00
1.24924e+00 6.94091e-01 1.22523e+00
1.17781e+00 6.41923e-01 1.15979e+00
1.12172e+00 6.06580e-01 1.10754e+00
1.05718e+00 5.59019e-01 1.04091e+00
1.19552e+00 6.57068e-01 1.17655e+00
1.31105e+00 7.33333e-01 1.29077e+00
1.19212e+00 6.61351e-01 1.17867e+00
1.19874e+00 6.57628e-01 1.18130e+00
1.15921e+00 6.33151e-01 1.14081e+00
1.20144e+00 6.56805e-01 1.18108e+00
1.22928e+00 6.78407e-01 1.20545e+00
1.15003e+00 6.29315e-01 1.12969e+00
1.19267e+00 6.54715e-01 1.17707e+00
9.98482e-01 5.21049e-01 9.83849e-01
1.09876e+00 5.88524e-01 1.07984e+00
1.07110e+00 5.70136e-01 1.05791e+00
1.05969e+00 5.64528e-01 1.04599e+00
1.10862e+00 5.96836e-01 1.09245e+00
1.11241e+00 5.99609e-01 1.09511e+00
1.18265e+00 6.52175e-01 1.16904e+00
1.16401e+00 6.39573e-01 1.14496e+00
1.15271e+00 6.26352e-01 1.13807e+00
1.20412e+00 6.63128e-01 1.18616e+00
1.23327e+00 6.82951e-01 1.21049e+00
1.10000e+00 5.89848e-01 1.08416e+00
1.23388e+00 6.85972e-01 1.21816e+00
1.06176e+00 5.67579e-01 1.04764e+00
1.12520e+00 6.12954e-01 1.11316e+00
1.17501e+00 6.41949e-01 1.15367e+00
1.24944e+00 6.93915e-01 1.23104e+00
1.14111e+00 6.16013e-01 1.12419e+00
1.18098e+00 6.46066e-01 1.16413e+00
1.20573e+00 6.62832e-01 1.18359e+00
1.15820e+00 6.25142e-01 1.14178e+00
1.03830e+00 5.48244e-01 1.02217e+00
1.27275e+00 7.09997e-01 1.25592e+00
1.16352e+00 6.34106e-01 1.14441e+00
1.22502e+00 6.78470e-01 1.20403e+00
1.13345e+00 6.15344e-01 1.11894e+00
1.04799e+00 5.58344e-01 1.03125e+00
1.19735e+00 6.61179e-01 1.18034e+00
1.25927e+00 7.02204e-01 1.24224e+00
1.09179e+00 5.84102e-01 1.07852e+00
1.17202e+00 6.43626e-01 1.15368e+00
1.17821e+00 6.45355e-01 1.16136e+00
1.15271e+00 6.29046e-01 1.13421e+00
1.10346e+00 5.88481e-01 1.08703e+00
1.13145e+00 6.14661e-01 1.11442e+00
1.07887e+00 5.75426e-01 1.06138e+00
1.17212e+00 6.40038e-01 1.15452e+00
1.26657e+00 7.09405e-01 1.24525e+00
1.15711e+00 6.27846e-01 1.13979e+00
1.20562e+00 6.56955e-01 1.18068e+00
1.14501e+00 6.22887e-01 1.12694e+00
1.11018e+00 5.96188e-01 1.09046e+00
1.17518e+00 6.41184e-01 1.15821e+00
1.12290e+00 6.06211e-01 1.10519e+00
1.24941e+00 6.88204e-01 1.22785e+00
1.13942e+00 6.15598e-01 1.12037e+00
1.10711e+00 5.94080e-01 1.09249e+00
1.22658e+00 6.76795e-01 1.20672e+00
1.15709e+00 6.30871e-01 1.13944e+00
1.18090e+00 6.45328e-01 1.16268e+00
1.05697e+00 5.61947e-01 1.04160e+00
1.04206e+00 5.48029e-01 1.02790e+00
1.09807e+00 5.89895e-01 1.08085e+00
1.18639e+00 6.48804e-01 1.16746e+00
1.16330e+00 6.34351e-01 1.14671e+00
1.12326e+00 6.09947e-01 1.10989e+00
1.12773e+00 6.12179e-01 1.11098e+00
1.08151e+00 5.81988e-01 1.06704e+00
1.17777e+00 6.44837e-01 1.15958e+00
1.11798e+00 6.03373e-01 1.09919e+00
1.12278e+00 6.08062e-01 1.10616e+00
1.19958e+00 6.64783e-01 1.18713e+00
1.14257e+00 6.24564e-01 1.12725e+00
1.21264e+00 6.70502e-01 1.19455e+00
1.17599e+00 6.41599e-01 1.15634e+00
1.20813e+00 6.67192e-01 1.19177e+00
1.20140e+00 6.59636e-01 1.17958e+00
1.07002e+00 5.72290e-01 1.05247e+00
1.23863e+00 6.86390e-01 1.22035e+00
1.17115e+00 6.39153e-01 1.14986e+00
1.16629e+00 6.31699e-01 1.14655e+00
1.14522e+00 6.24151e-01 1.12635e+00
1.13425e+00 6.11475e-01 1.11308e+00
1.19578e+00 6.51005e-01 1.17250e+00
1.22764e+00 6.76709e-01 1.20489e+00
1.18191e+00 6.47696e-01 1.16174e+00
1.21885e+00 6.68496e-01 1.19771e+00
1.23606e+00 6.81287e-01 1.21126e+00
1.10663e+00 5.96642e-01 1.09516e+00
1.25299e+00 6.93183e-01 1.23317e+00
1.12646e+00 6.14630e-01 1.11293e+00
1.27519e+00 7.09959e-01 1.25193e+00
1.20152e+00 6.65188e-01 1.18744e+00
1.10240e+00 5.94103e-01 1.08722e+00
1.04922e+00 5.58006e-01 1.03662e+00
1.05509e+00 5.63314e-01 1.04571e+00
1.08128e+00 5.77120e-01 1.06576e+00
1.24369e+00 6.93068e-01 1.22308e+00
1.23171e+00 6.84734e-01 1.21362e+00
1.17687e+00 6.44280e-01 1.16155e+00
1.17091e+00 6.40986e-01 1.15150e+00
1.15328e+00 6.25273e-01 1.13463e+00
1.26571e+00 7.08042e-01 1.24414e+00
1.18508e+00 6.49093e-01 1.16935e+00
1.18744e+00 6.51193e-01 1.17003e+00
1.23458e+00 6.83374e-01 1.21254e+00
1.20714e+00 6.64385e-01 1.18598e+00
1.21140e+00 6.68059e-01 1.19703e+00
1.15080e+00 6.28883e-01 1.13350e+00
1.14801e+00 6.22184e-01 1.12571e+00
1.19451e+00 6.55195e-01 1.17367e+00
1.24754e+00 6.94728e-01 1.22934e+00
1.20420e+00 6.60696e-01 1.18648e+00
1.19967e+00 6.62619e-01 1.18029e+00
1.19151e+00 6.54297e-01 1.17032e+00
1.23730e+00 6.83489e-01 1.21679e+00
1.12969e+00 6.12491e-01 1.10811e+00
1.20143e+00 6.61665e-01 1.18003e+00
1.06600e+00 5.66211e-01 1.04663e+00
1.12911e+00 6.11946e-01 1.10866e+00
1.07750e+00 5.78242e-01 1.06534e+00
1.19944e+00 6.59561e-01 1.18306e+00
1.18831e+00 6.50904e-01 1.16669e+00
1.16625e+00 6.38785e-01 1.14990e+00
1.21155e+00 6.70835e-01 1.19148e+00
1.17492e+00 6.39908e-01 1.15393e+00
1.09575e+00 5.90068e-01 1.08280e+00
1.20267e+00 6.65313e-01 1.18586e+00
1.11044e+00 5.95663e-01 1.08980e+00
1.18229e+00 6.53820e-01 1.16575e+00
1.12879e+00 6.15651e-01 1.11476e+00
1.14920e+00 6.24168e-01 1.13142e+00
1.12289e+00 6.07744e-01 1.10543e+00
1.17871e+00 6.44398e-01 1.16248e+00
1.21350e+00 6.66958e-01 1.19874e+00
1.19716e+00 6.60894e-01 1.18122e+00
1.12876e+00 6.11077e-01 1.11227e+00
1.18616e+00 6.51994e-01 1.16728e+00
1.29192e+00 7.25071e-01 1.27315e+00
1.18245e+00 6.48429e-01 1.16745e+00
1.20037e+00 6.63935e-01 1.18275e+00
1.14834e+00 6.21495e-01 1.12995e+00
1.14884e+00 6.26262e-01 1.13258e+00
1.23717e+00 6.85383e-01 1.21942e+00
1.08524e+00 5.80848e-01 1.06788e+00
1.18718e+00 6.56754e-01 1.17136e+00
1.15471e+00 6.28325e-01 1.13472e+00
1.06431e+00 5.67730e-01 1.04794e+00
1.16511e+00 6.34524e-01 1.14806e+00
1.12568e+00 6.12288e-01 1.11566e+00
1.06850e+00 5.67354e-01 1.05487e+00
1.14774e+00 6.29927e-01 1.13324e+00
1.16717e+00 6.35481e-01 1.14814e+00
1.18787e+00 6.51638e-01 1.16854e+00
1.20436e+00 6.61592e-01 1.18651e+00
1.03050e+00 5.41201e-01 1.01557e+00
1.19029e+00 6.53618e-01 1.17184e+00
1.16651e+00 6.37849e-01 1.14702e+00
1.19186e+00 6.54928e-01 1.17323e+00
1.11946e+00 6.01796e-01 1.09962e+00
1.14598e+00 6.20599e-01 1.13246e+00
1.11138e+00 5.99125e-01 1.09380e+00
1.09338e+00 5.89492e-01 1.08017e+00
1.08126e+00 5.78121e-01 1.06513e+00
1.19222e+00 6.57987e-01 1.17250e+00
1.18673e+00 6.47461e-01 1.16906e+00
1.25735e+00 7.01694e-01 1.24214e+00
1.11195e+00 5.98174e-01 1.09597e+00
1.18511e+00 6.52206e-01 1.16872e+00
1.12423e+00 6.06627e-01 1.10866e+00
1.23385e+00 6.84436e-01 1.21593e+00
1.16161e+00 6.36787e-01 1.14137e+00
1.15482e+00 6.29583e-01 1.13594e+00
1.08401e+00 5.77783e-01 1.06819e+00
1.10001e+00 5.90575e-01 1.08492e+00
1.18762e+00 6.50930e-01 1.16879e+00
1.22938e+00 6.80566e-01 1.21289e+00
1.19162e+00 6.56576e-01 1.17488e+00
1.15057e+00 6.27722e-01 1.13313e+00
1.18315e+00 6.48390e-01 1.16511e+00
1.30195e+00 7.29220e-01 1.28414e+00
1.24528e+00 6.92394e-01 1.22393e+00
1.14162e+00 6.19049e-01 1.12396e+00
1.24692e+00 6.93478e-01 1.22845e+00
1.17273e+00 6.38905e-01 1.15163e+00
1.08231e+00 5.79070e-01 1.06818e+00
1.14677e+00 6.26116e-01 1.13419e+00
1.18957e+00 6.51414e-01 1.17159e+00
1.15841e+00 6.31861e-01 1.13989e+00
1.20006e+00 6.62556e-01 1.18196e+00
1.13637e+00 6.21359e-01 1.12403e+00
1.12297e+00 6.07047e-01 1.10436e+00
1.22770e+00 6.82232e-01 1.21209e+00
1.18370e+00 6.48891e-01 1.16770e+00
1.32546e+00 7.45904e-01 1.30224e+00
1.07885e+00 5.77332e-01 1.06408e+00
1.20474e+00 6.62246e-01 1.18797e+00
1.29809e+00 7.26063e-01 1.27369e+00
1.15650e+00 6.30417e-01 1.13489e+00
1.02542e+00 5.40204e-01 1.00610e+00
1.20478e+00 6.66361e-01 1.18918e+00
1.09670e+00 5.89062e-01 1.07841e+00
1.11565e+00 6.01092e-01 1.09695e+00
1.16810e+00 6.37725e-01 1.14952e+00
1.19124e+00 6.51657e-01 1.17107e+00
1.16136e+00 6.32301e-01 1.14283e+00
1.16790e+00 6.37436e-01 1.14744e+00
1.08793e+00 5.86102e-01 1.07046e+00
1.17036e+00 6.39556e-01 1.15027e+00
